system:index,centroid_lat,centroid_lon,ndvi,year,.geo
8_588,-28.423500010197756,-53.83549999997391,5777.852432255958,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.428],[-53.831,-28.428],[-53.830999999999996,-28.418999999999997],[-53.84,-28.418999999999997],[-53.84,-28.428]]]}"
8_589,-28.414500010209487,-53.83549999999989,5465.938050930462,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.418999999999997],[-53.830999999999996,-28.418999999999997],[-53.830999999999996,-28.41],[-53.84,-28.41],[-53.84,-28.418999999999997]]]}"
8_590,-28.40550001024685,-53.835499999998724,6606.38548808358,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.41],[-53.830999999999996,-28.41],[-53.831,-28.401000000000003],[-53.84000000000001,-28.401000000000003],[-53.84,-28.41]]]}"
8_591,-28.396500010222805,-53.83549999997185,6308.52069049951,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.401000000000003],[-53.831,-28.401000000000003],[-53.831,-28.392],[-53.84000000000001,-28.391999999999996],[-53.84000000000001,-28.401000000000003]]]}"
8_592,-28.3875000102424,-53.835499999985025,6919.826844596804,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.391999999999996],[-53.831,-28.392],[-53.831,-28.383],[-53.84,-28.383],[-53.84000000000001,-28.391999999999996]]]}"
8_593,-28.37850001027787,-53.835499999988926,5661.231390793341,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.383],[-53.831,-28.383],[-53.831,-28.374],[-53.84000000000001,-28.374],[-53.84,-28.383]]]}"
8_594,-28.36950001026679,-53.83549999997136,5495.440685343462,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.374],[-53.831,-28.374],[-53.830999999999996,-28.365],[-53.84,-28.36499999999999],[-53.84000000000001,-28.374]]]}"
8_595,-28.360500010262804,-53.83549999998951,5469.013294184814,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.36499999999999],[-53.830999999999996,-28.365],[-53.830999999999996,-28.355999999999995],[-53.84,-28.355999999999995],[-53.84,-28.36499999999999]]]}"
8_596,-28.351500010280933,-53.83549999998903,5426.252385612919,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.356],[-53.830999999999996,-28.356],[-53.831,-28.347],[-53.84000000000001,-28.347],[-53.84,-28.356]]]}"
8_597,-28.342500010296305,-53.83549999998994,4328.20936302096,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.347],[-53.831,-28.347],[-53.830999999999996,-28.338],[-53.84,-28.338],[-53.84000000000001,-28.347]]]}"
8_598,-28.33350001025903,-53.835499999998625,4576.501835086862,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.338],[-53.830999999999996,-28.338],[-53.831,-28.329000000000004],[-53.84,-28.329000000000004],[-53.84,-28.338]]]}"
8_599,-28.32450001031317,-53.83549999999298,5310.294551831009,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.329000000000004],[-53.831,-28.329000000000004],[-53.830999999999996,-28.32],[-53.84000000000001,-28.319999999999993],[-53.84,-28.329000000000004]]]}"
8_600,-28.315500010320108,-53.835499999979355,6265.086575320121,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.319999999999993],[-53.830999999999996,-28.32],[-53.831,-28.311000000000003],[-53.84000000000001,-28.311000000000003],[-53.84000000000001,-28.319999999999993]]]}"
8_601,-28.306500010394114,-53.83549999996423,5482.808498491149,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.311000000000003],[-53.831,-28.311000000000003],[-53.830999999999996,-28.302],[-53.84,-28.301999999999992],[-53.84000000000001,-28.311000000000003]]]}"
8_602,-28.29750001027834,-53.835499999994674,5434.519084903351,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.301999999999992],[-53.830999999999996,-28.302],[-53.831,-28.293],[-53.84,-28.293],[-53.84,-28.301999999999992]]]}"
8_603,-28.28850001035929,-53.83549999998929,4965.213114754098,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.293],[-53.831,-28.293],[-53.831,-28.284],[-53.84,-28.284],[-53.84,-28.293]]]}"
8_604,-28.279500010338634,-53.83549999998163,5164.710667971616,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.284],[-53.831,-28.284],[-53.831,-28.275],[-53.84000000000001,-28.275],[-53.84,-28.284]]]}"
8_605,-28.27050001030915,-53.83549999999663,5333.924435201045,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84000000000001,-28.275],[-53.831,-28.275],[-53.831,-28.266],[-53.84,-28.266],[-53.84000000000001,-28.275]]]}"
8_606,-28.261500010434006,-53.83549999998507,5628.582293450779,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.266],[-53.831,-28.266],[-53.831,-28.256999999999998],[-53.84,-28.256999999999998],[-53.84,-28.266]]]}"
8_607,-28.252500010393113,-53.83549999999402,5582.835005301363,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.257000000000005],[-53.831,-28.257000000000005],[-53.830999999999996,-28.248],[-53.84,-28.248],[-53.84,-28.257000000000005]]]}"
8_608,-28.243500010381922,-53.83549999999779,5291.2092406818365,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.84,-28.248],[-53.830999999999996,-28.248],[-53.831,-28.239],[-53.84,-28.239],[-53.84,-28.248]]]}"
8_609,-28.495500010180866,-53.82649999996186,6713.345695634436,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.5],[-53.822,-28.500000000000004],[-53.822,-28.490999999999996],[-53.830999999999996,-28.490999999999996],[-53.831,-28.5]]]}"
8_610,-28.486500010115556,-53.82649999995732,5633.767360261119,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.490999999999996],[-53.822,-28.490999999999996],[-53.822,-28.482000000000006],[-53.831,-28.482000000000003],[-53.830999999999996,-28.490999999999996]]]}"
8_611,-28.477500010142514,-53.82649999996336,5066.010771113833,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.482000000000003],[-53.822,-28.482000000000006],[-53.822,-28.472999999999995],[-53.831,-28.472999999999995],[-53.831,-28.482000000000003]]]}"
8_612,-28.468500010154006,-53.8265,5138.979436964506,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.472999999999995],[-53.822,-28.472999999999995],[-53.822,-28.464000000000002],[-53.831,-28.464000000000002],[-53.831,-28.472999999999995]]]}"
8_613,-28.45950001018388,-53.826499999985614,6516.75638514892,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.464000000000002],[-53.822,-28.464000000000002],[-53.822,-28.455],[-53.830999999999996,-28.45499999999999],[-53.831,-28.464000000000002]]]}"
8_614,-28.450500010172085,-53.82649999997242,5965.601754385966,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.45499999999999],[-53.822,-28.455],[-53.822,-28.445999999999998],[-53.830999999999996,-28.445999999999998],[-53.830999999999996,-28.45499999999999]]]}"
8_615,-28.441500010262235,-53.82649999998039,6233.628437372501,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.445999999999998],[-53.822,-28.445999999999998],[-53.822,-28.437],[-53.831,-28.436999999999994],[-53.830999999999996,-28.445999999999998]]]}"
8_616,-28.432500010154282,-53.82649999997378,6444.003304773564,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.436999999999994],[-53.822,-28.437],[-53.822,-28.428],[-53.831,-28.428],[-53.831,-28.436999999999994]]]}"
8_617,-28.42350001021414,-53.82649999999113,5865.02590779274,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.428],[-53.822,-28.428],[-53.822,-28.418999999999997],[-53.830999999999996,-28.418999999999997],[-53.831,-28.428]]]}"
8_618,-28.41450001021083,-53.82649999998807,6179.080252957978,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.418999999999997],[-53.822,-28.418999999999997],[-53.822,-28.410000000000004],[-53.830999999999996,-28.41],[-53.830999999999996,-28.418999999999997]]]}"
8_619,-28.40550001024857,-53.82649999999321,6663.586903304775,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.41],[-53.822,-28.410000000000004],[-53.822,-28.401000000000003],[-53.831,-28.401000000000003],[-53.830999999999996,-28.41]]]}"
8_620,-28.396500010215508,-53.82650000001289,6417.846389228888,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.401000000000003],[-53.822,-28.401000000000003],[-53.822,-28.392],[-53.831,-28.392],[-53.831,-28.401000000000003]]]}"
8_621,-28.38750001025206,-53.82650000000283,6148.7321093431265,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.392],[-53.822,-28.392],[-53.822,-28.383],[-53.831,-28.383],[-53.831,-28.392]]]}"
8_622,-28.378500010276838,-53.82650000001011,6456.927988576093,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.383],[-53.822,-28.383],[-53.822,-28.374],[-53.831,-28.374],[-53.831,-28.383]]]}"
8_623,-28.369500010263884,-53.82650000002258,5923.354379302162,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.374],[-53.822,-28.374],[-53.822,-28.36499999999999],[-53.830999999999996,-28.365],[-53.831,-28.374]]]}"
8_624,-28.360500010255233,-53.82649999999088,5306.75530006523,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.365],[-53.822,-28.36499999999999],[-53.822,-28.355999999999995],[-53.830999999999996,-28.355999999999995],[-53.830999999999996,-28.365]]]}"
8_625,-28.35150001029469,-53.826499999999335,4478.5852902804945,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.356],[-53.822,-28.356],[-53.822,-28.347],[-53.831,-28.347],[-53.830999999999996,-28.356]]]}"
8_626,-28.342500010286553,-53.82650000000357,4345.164750489237,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.347],[-53.822,-28.347],[-53.822,-28.338],[-53.830999999999996,-28.338],[-53.831,-28.347]]]}"
8_627,-28.33350001026226,-53.82649999998643,4888.29488747554,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.338],[-53.822,-28.338],[-53.822,-28.329000000000004],[-53.831,-28.329000000000004],[-53.830999999999996,-28.338]]]}"
8_628,-28.324500010305584,-53.82649999998647,5601.800717547294,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.329000000000004],[-53.822,-28.329000000000004],[-53.822,-28.32],[-53.830999999999996,-28.32],[-53.831,-28.329000000000004]]]}"
8_629,-28.315500010317162,-53.826499999986474,5785.503465427267,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.32],[-53.822,-28.32],[-53.822,-28.311000000000003],[-53.831,-28.311000000000003],[-53.830999999999996,-28.32]]]}"
8_630,-28.3065000103864,-53.82649999998788,4729.679631441618,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.311000000000003],[-53.822,-28.311000000000003],[-53.822,-28.302],[-53.830999999999996,-28.302],[-53.831,-28.311000000000003]]]}"
8_631,-28.29750001030238,-53.8264999999785,4880.920335942597,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.302],[-53.822,-28.302],[-53.822,-28.293],[-53.831,-28.293],[-53.830999999999996,-28.302]]]}"
8_632,-28.288500010351953,-53.82650000000542,5559.43558382257,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.293],[-53.822,-28.293],[-53.822,-28.284],[-53.831,-28.284],[-53.831,-28.293]]]}"
8_633,-28.279500010344194,-53.82650000001078,6266.405944227006,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.284],[-53.822,-28.284],[-53.822,-28.275],[-53.831,-28.275],[-53.831,-28.284]]]}"
8_634,-28.27050001030376,-53.826499999995995,5905.654680365296,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.275],[-53.822,-28.275],[-53.822,-28.266],[-53.831,-28.266],[-53.831,-28.275]]]}"
8_635,-28.261500010429305,-53.826499999994546,5799.146771037181,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.266],[-53.822,-28.266],[-53.822,-28.256999999999998],[-53.831,-28.256999999999998],[-53.831,-28.266]]]}"
8_636,-28.25250001037965,-53.82649999998931,5154.650521852577,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.831,-28.257000000000005],[-53.822,-28.257000000000005],[-53.822,-28.248000000000005],[-53.830999999999996,-28.248],[-53.831,-28.257000000000005]]]}"
8_637,-28.243500010385723,-53.826499999973095,4874.648116438357,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.830999999999996,-28.248],[-53.822,-28.248000000000005],[-53.822,-28.239],[-53.831,-28.239],[-53.830999999999996,-28.248]]]}"
8_638,-28.495500010182013,-53.81750000002065,6439.41670751634,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.500000000000004],[-53.813,-28.5],[-53.813,-28.490999999999996],[-53.822,-28.490999999999996],[-53.822,-28.500000000000004]]]}"
8_639,-28.48650001010598,-53.81750000001428,5612.644403594772,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.490999999999996],[-53.813,-28.490999999999996],[-53.813,-28.482000000000003],[-53.822,-28.482000000000006],[-53.822,-28.490999999999996]]]}"
8_640,-28.47750001015203,-53.81750000000819,6086.860008169935,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.482000000000006],[-53.813,-28.482000000000003],[-53.812999999999995,-28.472999999999995],[-53.822,-28.472999999999995],[-53.822,-28.482000000000006]]]}"
8_641,-28.4685000101627,-53.81749999999515,5924.984640522876,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.472999999999995],[-53.812999999999995,-28.472999999999995],[-53.813,-28.464000000000002],[-53.822,-28.464000000000002],[-53.822,-28.472999999999995]]]}"
8_642,-28.459500010174576,-53.817500000008735,6307.880841503268,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.464000000000002],[-53.813,-28.464000000000002],[-53.813,-28.45499999999999],[-53.822,-28.455],[-53.822,-28.464000000000002]]]}"
8_643,-28.45050001018511,-53.81750000002673,5868.491666666668,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.455],[-53.813,-28.45499999999999],[-53.812999999999995,-28.445999999999998],[-53.822,-28.445999999999998],[-53.822,-28.455]]]}"
8_644,-28.4415000102384,-53.81750000000477,6220.681862745101,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.445999999999998],[-53.812999999999995,-28.445999999999998],[-53.813,-28.437],[-53.822,-28.437],[-53.822,-28.445999999999998]]]}"
8_645,-28.432500010169296,-53.81749999999997,6473.167687908498,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.437],[-53.813,-28.437],[-53.812999999999995,-28.428],[-53.822,-28.428],[-53.822,-28.437]]]}"
8_646,-28.423500010208816,-53.81749999999513,6067.837908496732,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.428],[-53.812999999999995,-28.428],[-53.812999999999995,-28.419000000000004],[-53.822,-28.418999999999997],[-53.822,-28.428]]]}"
8_647,-28.41450001021496,-53.81749999999663,6508.651797385624,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.418999999999997],[-53.812999999999995,-28.419000000000004],[-53.813,-28.41],[-53.822,-28.410000000000004],[-53.822,-28.418999999999997]]]}"
8_648,-28.40550001025168,-53.817500000000855,6373.190073529413,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.410000000000004],[-53.813,-28.41],[-53.812999999999995,-28.401000000000003],[-53.822,-28.401000000000003],[-53.822,-28.410000000000004]]]}"
8_649,-28.396500010219725,-53.81749999999061,6414.348161764708,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.401000000000003],[-53.812999999999995,-28.401000000000003],[-53.812999999999995,-28.392],[-53.822,-28.392],[-53.822,-28.401000000000003]]]}"
8_650,-28.387500010240228,-53.81749999999083,6429.246200980394,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.392],[-53.812999999999995,-28.392],[-53.813,-28.383],[-53.822,-28.383],[-53.822,-28.392]]]}"
8_651,-28.37850001028929,-53.81749999998433,6105.266830065361,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.383],[-53.813,-28.383],[-53.812999999999995,-28.374],[-53.822,-28.374],[-53.822,-28.383]]]}"
8_652,-28.369500010266297,-53.81749999999107,5995.664409062107,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.374],[-53.812999999999995,-28.374],[-53.812999999999995,-28.36499999999999],[-53.822,-28.36499999999999],[-53.822,-28.374]]]}"
8_653,-28.360500010244813,-53.81750000001242,5416.021833170096,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.36499999999999],[-53.812999999999995,-28.36499999999999],[-53.812999999999995,-28.355999999999995],[-53.822,-28.355999999999995],[-53.822,-28.36499999999999]]]}"
8_654,-28.35150001030128,-53.81749999999902,4877.0916585047335,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.356],[-53.812999999999995,-28.356],[-53.812999999999995,-28.347],[-53.822,-28.347],[-53.822,-28.356]]]}"
8_655,-28.342500010275806,-53.817499999989444,5525.561051256938,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.347],[-53.812999999999995,-28.347],[-53.812999999999995,-28.338],[-53.822,-28.338],[-53.822,-28.347]]]}"
8_656,-28.333500010270676,-53.81750000000358,5609.783137446949,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.338],[-53.812999999999995,-28.338],[-53.812999999999995,-28.329000000000004],[-53.822,-28.329000000000004],[-53.822,-28.338]]]}"
8_657,-28.324500010298813,-53.8175000000057,5471.047788116228,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.329000000000004],[-53.812999999999995,-28.329000000000004],[-53.812999999999995,-28.32],[-53.822,-28.32],[-53.822,-28.329000000000004]]]}"
8_658,-28.315500010321202,-53.817500000002156,5936.817784851453,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.32],[-53.812999999999995,-28.32],[-53.813,-28.311000000000003],[-53.822,-28.311000000000003],[-53.822,-28.32]]]}"
8_659,-28.306500010377405,-53.817499999994354,4767.855615409729,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.311000000000003],[-53.813,-28.311000000000003],[-53.813,-28.302],[-53.822,-28.302],[-53.822,-28.311000000000003]]]}"
8_660,-28.29750001030633,-53.817499999997246,5965.5888834476,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.302],[-53.813,-28.302],[-53.813,-28.293],[-53.822,-28.293],[-53.822,-28.302]]]}"
8_661,-28.288500010359424,-53.81749999998503,5913.180337904016,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-53.822,-28.293],[-53.813,-28.293],[-53.813,-28.284],[-53.822,-28.284],[-53.822,-28.293]]]}"
